admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2024,Ⅲ類（理工系）,電子工学,微分積分学第二,MTH201z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,線形代数学第一,MTH102z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,線形代数学第二,MTH202z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,解析学,MTH203z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,数学演習第一,MTH103z,1,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,数学演習第二,MTH204z,1,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,物理学概論第一,PHY102z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,物理学概論第二,PHY202z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,化学概論第一,CHM102z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,基礎プログラミングおよび演習,COM201z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,物理学演習第一,PHY103z,1,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,物理学演習第二,PHY203z,1,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,化学概論第二,CHM203z,2,未判定,,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,力学,PHY204m,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目 選 科 択 必 目 修 科選 目択,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
2024,Ⅲ類（理工系）,電子工学,力学演習,PHY205m,1,必修,類 共 通 基 礎 科 目 / 必 修 科 目 選 科 択 必 目 修 科選 目択,[1],,youran2024-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=154
